,,,,,,,,
,Hyperion Account Hierarchy,,,Count = 83,,,,General Calculations
5,BASEPAYR,PLLAB001,Reporting,Base payroll and payroll taxes,,,,E_BIT = Revenue-Cost  (REV_TOT  -  COST_TOT)
5,OVERCALL,PLLAB001,Reporting,Overtime and callouts,,,,"COST_TOT = sum of level ""2"" items in hierarchy"
4,PLLAB001,PLLABOUR,Reporting,Total Salary costs,,,,Margin = EBIT / Revenue
4,PLLAB002,PLLABOUR,Reporting,"Contractors, Temporary and Outsourced staff costs",,,,ULG = (current - prior - exceptions)/(prior)
5,61005000,PLLAB003,Reporting,Staff bonuses - annual incentive schemes,,,,
5,61005300,PLLAB003,Reporting,Long term incentive plan (LTIP),,,,
5,61005500,PLLAB003,Reporting,OPE - bonus (US),,,,"Q1, Q2,… = sum of months"
5,PLLAB301,PLLAB003,Reporting,Other Bonus/Incent.,,,,"H1, H2 = sum of the 6 months in each half"
4,PLLAB003,PLLABOUR,Reporting,Bonus costs,,,,**BUT** Headcount should not sum the months
4,PLLAB004,PLLABOUR,Reporting,Commission costs,,,,
5,PENSIONC,PLLAB005,Reporting,Pension costs,,,,
5,REDUNDAN,PLLAB005,Reporting,Redundancy and severance costs,,,,
5,SHAREOPT,PLLAB005,Reporting,Share options and awards,,,,
5,OTHERLAB,PLLAB005,Reporting,Other labour costs total,,,,
5,RECRUITM,PLLAB005,Reporting,Recruitment - total,,,,
5,TRAINING,PLLAB005,Reporting,Training costs,,,,
5,EMPCARCO,PLLAB005,Reporting,Employee car costs,,,,
4,PLLAB005,PLLABOUR,Reporting,Other Labour related costs,,,,
4,LABRECHA,PLLABOUR,Reporting,Labour recharges total,,,,
3,PLLABOUR,COST_TOT,Reporting,Total labour costs including labour recharges,,,,
4,GENADVER,PLMARKET,Reporting,General advertising,,,,
4,CONFSPON,PLMARKET,Reporting,Sales conferences - sponsorship and donations,,,,
4,CORPHOSP,PLMARKET,Reporting,Corporate hospitality and client gifts,,,,
4,CUSTACQU,PLMARKET,Reporting,Customer acquistion and agent commissions,,,,
3,PLMARKET,COST_TOT,Reporting,Marketing and customer acquisition costs,,,,
5,PLPROSUP,PLDACOST,TotalPreAlloc,Production services and supplies - total,,,,
5,PLDATACO,PLDACOST,TotalPreAlloc,Data costs,,,,
5,PLROYALT,PLDACOST,TotalPreAlloc,Royalties,,,,
4,PLDACOST,PL_DATA_IT,TotalPreAlloc,Total Data Costs,,,,
5,PLTELECO,PLITCOST,TotalPreAlloc,Telecoms,,,,
5,PLCOMPUT,PLITCOST,TotalPreAlloc,Computers,,,,
4,PLITCOST,PL_DATA_IT,TotalPreAlloc,Total IT Costs,,,,
3,PL_DATA_IT,COST_TOT,TotalPreAlloc,Data and IT costs,,,,
4,PLTRAVEL,PL_ADMIN,Reporting,Travel,,,,
4,PLPRINSU,PL_ADMIN,Reporting,Printing and supplies,,,,
4,PLLEGALC,PL_ADMIN,Reporting,Legal Costs,,,,
5,71001000,PLPROFES,Reporting,Audit fees,,,,
5,71001100,PLPROFES,Reporting,Non audit work conducted by external audit (PwC),,,,
5,71001200,PLPROFES,Reporting,Professional fees,,,,
5,71001800,PLPROFES,Reporting,Consultancy services,,,,
5,71001900,PLPROFES,Reporting,Regulatory costs,,,,
4,PLPROFES,PL_ADMIN,Reporting,Professional Costs,,,,
4,PLFACILI,PL_ADMIN,Reporting,Facilities related,,,,
4,PLBADDEB,PL_ADMIN,Reporting,Bad debt,,,,
5,PLRECGBL,PLGLOBRE,Reporting,GBL recharges,,,,
5,PLRECGPD,PLGLOBRE,Reporting,GPD recharges,,,,
5,PLRECGTS,PLGLOBRE,Reporting,GTS recharges,,,,
6,PLREC200,PLRECOTH,Reporting,PMO recharges,,,,
6,PLREC210,PLRECOTH,Reporting,Global IT security recharges,,,,
6,PLREC220,PLRECOTH,Reporting,Global risk management recharges,,,,
6,PLREC230,PLRECOTH,Reporting,Executive management recharges,,,,
6,PLREC240,PLRECOTH,Reporting,Insurance recharges,,,,
6,PLREC250,PLRECOTH,Reporting,Global sales recharges,,,,
6,PLREC260,PLRECOTH,Reporting,Global finance recharges,,,,
6,PLREC270,PLRECOTH,Reporting,Internal audit recharges,,,,
6,PLREC280,PLRECOTH,Reporting,CRM recharges,,,,
6,PLREC290,PLRECOTH,Reporting,GRFO recharges,,,,
6,PLREC300,PLRECOTH,Reporting,Global HRIS recharges,,,,
6,79001500,PLRECOTH,Reporting,Management allocations,,,,
5,PLRECOTH,PLGLOBRE,Reporting,Other global recharges,,,,
4,PLGLOBRE,PL_ADMIN,Reporting,Global recharges.,,,,
4,PLNGBREC,PL_ADMIN,Reporting,Non-Global recharges.,,,,
4,PLDIRREC,PL_ADMIN,Reporting,Direct recharges.,,,,
4,79003000,PL_ADMIN,Reporting,Recharges - unbudgeted adjustments.,,,,
4,PLOTHERC,PL_ADMIN,TotalPreAlloc,Other costs,,,,
4,PLCONTAS,PL_ADMIN,Reporting,Regional cost contingency and taskings,,,,
3,PL_ADMIN,COST_TOT,Reporting,Administration expenses,,,,
3,ICREVPLG,COST_TOT,TotalSalesElims,Sales eliminations.,,,,
3,PLOTHERC,COST_TOT,TotalCorpalloc,Corporate cost allocations.,,,,
2,CALC1040,COST_TOT,Reporting,"Costs before cap, depr, amort.",*CALC1040 Does not work for Cost Type report format*,,,
3,68001000,PLCAPITA,Reporting,Capitalisation - labour,,,,
3,68001050,PLCAPITA,Reporting,Capitalisation - marketing costs,,,,
3,68001100,PLCAPITA,Reporting,Capitalisation - data,,,,
3,68001200,PLCAPITA,Reporting,Capitalisation - software and other IT costs,,,,
3,68001250,PLCAPITA,Reporting,Capitalisation - depreciation and amortisation,,,,
3,68001300,PLCAPITA,Reporting,Capitalisation - administration expenses,,,,
3,68001350,PLCAPITA,Reporting,Capitalisation - professional fees,,,,
2,PLCAPITA,COST_TOT,Reporting,Capitalisation,,,,
3,PLAMORTI,PL_DEPR_AMOR,Reporting,Amortisation - income statement,,,,
3,PLDEPREC,PL_DEPR_AMOR,Reporting,Depreciation,,,,
2,PL_DEPR_AMOR,COST_TOT,Reporting,Depreciation and amortisation,,,,
3,ICREVPLG,COST_TOT,Reporting,Intercompany sales plug account,**Sales Elims broken out above for Cost Type reports**,,,
1,COST_TOT,,Reporting,Total Costs,,,,
,,,,,,,,
